"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-06-01","96.6","1.37","6.68","Rodón, Carlos",592206,607074,,"swinging_strike",,,,,2,"Nick Castellanos flies out sharply to center fielder Mike Yastrzemski.","R","R","L","PHI","SF","S",,,1,0,2022,"0.4","1.37","0.26","3.38",,656941,656555,1,3,"Bot",,,,,592200,,,-3.847096906833364,-140.586054976069,-6.392677088827378,6.107952541107835,30.694828552981313,-12.737172130018624,"3.55","1.71",,,,"96.9",2328,"6.4",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.14",,,,,,,,22,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",161,"0","-0.089"
"FF","2022-06-01","94.5","1.36","6.75","Rodón, Carlos",665155,607074,,"swinging_strike",,,,,11,"Nick Maton flies out to right fielder Luis Gonzalez.","R","L","L","PHI","SF","S",,,0,1,2022,"0.33","1.65","-0.01","4.31",,,,0,3,"Bot",,,,,592200,,,-4.308129004110256,-137.55558772049835,-4.330090420900154,5.1583376482736165,31.72785910923372,-10.447498207515672,"3.29","1.62",,,,"94.4",2368,"6.3",661612,607074,592200,527038,622268,613564,543063,592626,573262,670768,"54.18",,,,,,,,18,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",159,"0","-0.046"
"FF","2022-05-27","94.9","1.48","6.59","Rodón, Carlos",546991,607074,,"swinging_strike",,,,,9,"Albert Almora Jr.  singles on a ground ball to right fielder Luis Gonzalez.   Mike Moustakas to 2nd.","R","R","L","CIN","SF","S",,,1,1,2022,"0.56","1.74","0.45","2.14",,,519058,1,6,"Bot",,,,,657709,,,-3.948518165439587,-137.87328705112557,-9.853666603762909,8.041791110275472,32.156652796465416,-7.9516762104311525,"3.47","1.61",,,,"94.9",2428,"6.5",663080,607074,657709,527038,622268,446334,543063,592626,573262,670768,"54.03",,,,,,,,47,3,"4-Seam Fastball",3,0,3,0,0,3,3,0,"Standard","Standard",156,"0","-0.07"
"FF","2022-05-27","94.9","1.33","6.79","Rodón, Carlos",571657,607074,,"swinging_strike",,,,,11,"Kyle Farmer singles on a line drive to center fielder Mike Yastrzemski.","R","R","L","CIN","SF","S",,,1,1,2022,"0.24","1.63","-0.14","3.87",,,,2,1,"Bot",,,,,657709,,,-4.37006608681041,-138.12857460698729,-5.627111042762341,4.069257341337723,30.388865295883082,-10.302784855120944,"3.41","1.53",,,,"94.7",2364,"6.1",663080,607074,657709,527038,622268,446334,543063,592626,573262,670768,"54.4",,,,,,,,6,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",162,"0","-0.023"
"FF","2022-05-27","95.5","1.47","6.7","Rodón, Carlos",571657,607074,,"swinging_strike",,,,,3,"Kyle Farmer singles on a line drive to center fielder Mike Yastrzemski.","R","R","L","CIN","SF","S",,,1,0,2022,"0.47","1.73","0.5","3.2",,,,2,1,"Bot",,,,,657709,,,-3.606714750708822,-138.88331899724085,-7.458328978164189,6.898081083635021,31.702901829026423,-8.254717536253175,"3.41","1.53",,,,"95.1",2448,"6.1",663080,607074,657709,527038,622268,446334,543063,592626,573262,670768,"54.35",,,,,,,,6,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",163,"0","-0.021"
"FF","2022-05-21","99.4","1.47","6.63","Rodón, Carlos",571976,607074,"strikeout","swinging_strike",,,,,5,"Wil Myers strikes out swinging.","R","R","L","SF","SD","S",2,,1,2,2022,"0.75","1.68","-0.27","2.61",,,595777,2,5,"Top",,,,,657709,,,-6.5115418376770755,-144.3342979975097,-9.502782748322174,12.009986396252462,33.59851476324881,-6.703919091009571,"3.39","1.5",,,,"99.1",2549,"6.3",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.24",,,"0",1,0,0,,38,6,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",159,"0.025","-0.158"
"FF","2022-05-21","99.1","1.32","6.72","Rodón, Carlos",630105,607074,"strikeout","swinging_strike",,,,,11,"Jake Cronenworth strikes out swinging.","R","L","L","SF","SD","S",2,,0,2,2022,"0.64","1.5","-0.29","3.66",,,,0,5,"Top",,,,,657709,,,-5.875958020011449,-143.8984098047599,-6.313178679903617,10.434702174953758,39.128085652482326,-10.11787542259829,"3.36","1.6",,,,"98.2",2344,"6.3",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.22",,,"0",1,0,0,,35,5,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Infield shift","Standard",160,"0.023","-0.141"
"FF","2022-05-21","98.1","1.54","6.67","Rodón, Carlos",640492,607074,,"swinging_strike",,,,,3,"Jose Azocar flies out to right fielder Luis Gonzalez.","R","R","L","SF","SD","S",,,1,1,2022,"0.73","1.64","0.7","2.89",,,673490,2,4,"Top",,,,,657709,,,-3.9483638111745964,-142.6799270959338,-8.565858756942891,10.849363064170603,29.77290375424514,-7.996002629999898,"3.28","1.58",,,,"98.4",2467,"6.3",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.21",,,,,,,,30,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",158,"-0.011","-0.051"
"FF","2022-05-21","95.7","1.39","6.75","Rodón, Carlos",571976,607074,,"swinging_strike",,,,,2,"Wil Myers called out on strikes.","R","R","L","SF","SD","S",,,0,1,2022,"0.44","1.65","-0.14","3.07",,,595777,1,3,"Top",,,,,657709,,,-5.010967450600759,-139.05943498014784,-7.775018236096565,6.831161707508596,31.532025704627205,-9.145221960834709,"3.39","1.5",,,,"95.4",2373,"6.2",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.28",,,,,,,,22,2,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",160,"0","-0.068"
"FF","2022-05-21","97.5","1.47","6.72","Rodón, Carlos",663757,607074,"strikeout","swinging_strike",,,,,2,"Trent Grisham strikes out swinging.","R","L","L","SF","SD","S",2,,2,2,2022,"0.25","1.46","-0.16","3.41",,,,1,2,"Top",,,,,657709,,,-4.924550793701347,-141.8631415615405,-6.765269088866019,4.386022527415685,30.02414135271811,-11.157346935788096,"3.49","1.71",,,,"97.6",2302,"6.2",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.3",,,"0",1,0,0,,12,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",160,"0.017","-0.134"
"FF","2022-05-21","93.9","1.78","6.65","Rodón, Carlos",673490,607074,,"swinging_strike",,,,,5,"Ha-Seong Kim grounds out, first baseman Darin Ruf to pitcher Carlos Rodon.","R","R","L","SF","SD","S",,,1,0,2022,"0.41","1.69","-0.01","2.29",,,,0,2,"Top",,,,,657709,,,-5.542344982507993,-136.42408685111945,-9.277532743656723,6.376964161908381,30.93665581765692,-9.171683909388342,"3.35","1.52",,,,"93.7",2333,"6.3",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.18",,,,,,,,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",155,"0","-0.043"
"FF","2022-05-21","96.9","1.53","6.72","Rodón, Carlos",572228,607074,,"swinging_strike",,,,,3,"Luke Voit walks.   Jurickson Profar to 3rd.    Wil Myers to 2nd.","R","R","L","SF","SD","S",,,3,1,2022,"0.51","1.49","0.46","3.34",,595777,571976,2,1,"Top",,,,,657709,,,-4.0020397832166905,-140.8717004718803,-6.827402114738802,7.781019563467295,33.13080318813088,-11.03780778383088,"3.45","1.68",,,,"96.3",2420,"6.1",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.42",,,,,,,,5,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",156,"0","-0.123"
"FF","2022-05-21","97.4","1.34","6.76","Rodón, Carlos",571976,607074,,"swinging_strike",,,,,5,"Wil Myers walks.","R","R","L","SF","SD","S",,,3,1,2022,"0.43","1.51","0.05","2.68",,595777,,2,1,"Top",,,,,657709,,,-4.434127929526224,-141.59272969620986,-8.86112042540799,6.7164911695138,30.57069666100724,-10.087474180897328,"3.39","1.5",,,,"97.1",2486,"6.1",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.42",,,,,,,,4,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",156,"0","-0.063"
"FF","2022-05-21","96.7","1.68","6.74","Rodón, Carlos",630105,607074,"strikeout","swinging_strike",,,,,11,"Jake Cronenworth strikes out swinging.","R","L","L","SF","SD","S",2,,2,2,2022,"0.38","1.44","-0.13","3.7",,,,0,1,"Top",,,,,657709,,,-5.675256002454342,-140.58870025730465,-5.792763507620311,6.327427662694949,32.89089813269708,-11.906548465910328,"3.36","1.6",,,,"96.3",2418,"6.2",662077,607074,657709,573131,642731,600303,543063,592626,573262,670768,"54.34",,,"0",1,0,0,,1,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",159,"0.022","-0.195"
"FF","2022-05-15","97.5","1.6","6.61","Rodón, Carlos",624641,607074,,"swinging_strike",,,,,12,"Edmundo Sosa singles on a line drive to left fielder Luis Gonzalez.   Harrison Bader scores.","R","R","L","STL","SF","S",,,1,1,2022,"0.69","1.64","1.46","2.99",,,664056,1,4,"Bot",,,,,663698,,,-1.9517846576426656,-141.81658879645286,-7.9787590600421066,9.768154617049287,32.87032874538297,-8.387696632405868,"3.44","1.65",,,,"97.4",2372,"6.3",661984,607074,663698,474832,527038,446334,543063,670768,573262,664774,"54.23",,,,,,,,32,3,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",155,"0.004","-0.07"
"FF","2022-05-15","96.4","1.69","6.62","Rodón, Carlos",624641,607074,,"swinging_strike",,,,,12,"Edmundo Sosa singles on a line drive to left fielder Luis Gonzalez.   Harrison Bader scores.","R","R","L","STL","SF","S",,,1,0,2022,"0.69","1.56","0.39","3.81",,,664056,1,4,"Bot",,,,,663698,,,-5.021515623901028,-140.30487402618434,-5.422246743268688,10.267799698445273,31.377416788387947,-10.533991515529852,"3.44","1.65",,,,"96.3",2438,"6.2",661984,607074,663698,474832,527038,446334,543063,670768,573262,664774,"54.31",,,,,,,,32,2,"4-Seam Fastball",5,0,5,0,0,5,5,0,"Standard","Standard",159,"0","-0.058"
"FF","2022-05-15","96","1.86","6.7","Rodón, Carlos",502671,607074,,"swinging_strike",,,,,5,"Paul Goldschmidt doubles (10) on a fly ball to right fielder LaMonte Wade Jr.","R","R","L","STL","SF","S",,,0,1,2022,"0.65","1.7","-0.1","2.64",,,,0,3,"Bot",,,,,663698,,,-6.621760934047393,-139.38874496096994,-8.965552571209809,10.001672462534705,31.404541802352227,-8.103081160786177,"3.48","1.65",,,,"95.6",2307,"6.2",661984,607074,663698,474832,527038,446334,543063,670768,573262,664774,"54.31",,,,,,,,22,2,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",156,"0","-0.046"
"FF","2022-05-15","97.8","1.76","6.69","Rodón, Carlos",669242,607074,"strikeout","swinging_strike",,,,,12,"Tommy Edman strikes out swinging.","R","R","L","STL","SF","S",2,,1,2,2022,"0.5","1.71","0.39","3.53",,,,2,2,"Bot",,,,,663698,,,-4.840484473786146,-142.38783745487052,-7.021570197576448,7.8258417046446525,29.94552516149693,-7.403756108709547,"3.18","1.47",,,,"98",2423,"6.2",661984,607074,663698,474832,527038,446334,543063,670768,573262,664774,"54.3",,,"0",1,0,0,,17,4,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Strategic",154,"-0.004","-0.07"
"FF","2022-05-15","95.4","1.84","6.62","Rodón, Carlos",666185,607074,"strikeout","foul_tip",,,,,11,"Dylan Carlson strikes out on a foul tip.","R","R","L","STL","SF","S",2,,1,2,2022,"0.62","1.44","-0.05","3.82",,,,2,1,"Bot",,,,,663698,,,-6.351523685650092,-138.6582513598,-4.965469976513342,9.438182258723048,32.407356998078825,-12.631139860682236,"3.42","1.58",,,,"95.2",2316,"6.3",661984,607074,663698,474832,527038,446334,543063,670768,573262,664774,"54.18",,,"0",1,0,0,,10,6,"4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard",162,"-0.004","-0.07"
"FF","2022-05-09","95.2","1.56","6.74","Rodón, Carlos",553869,607074,"strikeout","swinging_strike",,,,,12,"Elias Diaz strikes out swinging.","R","R","L","SF","COL","S",2,,3,2,2022,"0.51","1.43","0.81","3.52",,,,1,6,"Top",,,,,663698,,,-3.1207046323788115,-138.6370924591173,-6.04069496870221,7.28059528188762,29.03651714660978,-12.582958269533403,"3.08","1.44",,,,"95.3",2227,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.34",,,"0",1,0,0,,42,6,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Strategic",159,"0.026","-0.207"
"FF","2022-05-09","97.2","1.33","6.64","Rodón, Carlos",543068,607074,"strikeout","swinging_strike",,,,,3,"C.J. Cron strikes out swinging.","R","R","L","SF","COL","S",2,,2,2,2022,"0.52","1.64","0.47","3.31",,,,0,6,"Top",,,,,663698,,,-3.4671395708781905,-141.3393722802204,-7.134790266098046,7.70472278469735,33.22615715096735,-8.835108608509598,"3.73","1.71",,,,"97.2",2323,"6.4",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.08",,,"0",1,0,0,,41,5,"4-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard",158,"0.036","-0.195"
"FF","2022-05-09","97.6","1.42","6.75","Rodón, Carlos",641658,607074,"strikeout","swinging_strike",,,,,12,"Garrett Hampson strikes out swinging.","R","R","L","SF","COL","S",2,,0,2,2022,"0.67","1.5","0.17","3.46",,663898,578428,1,5,"Top",,,,,663698,,,-4.89962332964398,-141.96601969413484,-6.778109892549926,10.132574153259458,33.31400274316294,-10.469734539020417,"3.34","1.55",,,,"97.6",2435,"6.3",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.15",,,"0",1,0,0,,34,3,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",153,"0.047","-0.296"
"FF","2022-05-09","96.9","1.72","6.67","Rodón, Carlos",641658,607074,,"swinging_strike",,,,,13,"Garrett Hampson strikes out swinging.","R","R","L","SF","COL","S",,,0,1,2022,"0.48","1.54","-0.83","2.24",,663898,578428,1,5,"Top",,,,,663698,,,-7.875314826580015,-140.51144956165865,-9.71543996697047,8.17082290639843,34.08580570954531,-9.723549981130985,"3.34","1.55",,,,"96.3",2412,"6.3",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.19",,,,,,,,34,2,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",153,"0","-0.094"
"FF","2022-05-09","97.6","1.62","6.7","Rodón, Carlos",641857,607074,"strikeout","swinging_strike",,,,,2,"Ryan McMahon strikes out swinging.","R","L","L","SF","COL","S",2,,2,2,2022,"0.51","1.59","0.02","3.02",,,663898,0,5,"Top",,,,,663698,,,-5.472418539606759,-141.86303751655464,-8.001997946367965,8.129990047289663,34.510119263338666,-9.08095365815215,"3.58","1.69",,,,"97.2",2475,"6.3",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.23",,,"0",1,0,0,,32,5,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",152,"0.036","-0.336"
"FF","2022-05-09","96.2","1.79","6.68","Rodón, Carlos",641857,607074,,"swinging_strike",,,,,3,"Ryan McMahon strikes out swinging.","R","L","L","SF","COL","S",,,0,0,2022,"0.53","1.69","0.42","3.68",,,663898,0,5,"Top",,,,,663698,,,-4.82466411987198,-139.80286392010473,-6.120899197311419,8.108363316561128,34.11518230173541,-8.828464908978546,"3.58","1.69",,,,"95.5",2424,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.33",,,,,,,,32,1,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",153,"0","-0.066"
"FF","2022-05-09","97.1","1.69","6.72","Rodón, Carlos",543068,607074,"strikeout","swinging_strike",,,,,5,"C.J. Cron strikes out swinging.","R","R","L","SF","COL","S",2,,1,2,2022,"0.39","1.55","0.16","2.75",,,,1,4,"Top",,,,,663698,,,-4.973973065513465,-141.20729758508983,-8.63778996899769,6.255513472752531,30.8667720220352,-9.6016728118138,"3.73","1.71",,,,"97.2",2397,"6.3",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.23",,,"0",1,0,0,,26,4,"4-Seam Fastball",3,0,0,3,0,3,0,3,"Standard","Standard",152,"0.015","-0.112"
"FF","2022-05-09","97.2","1.73","6.74","Rodón, Carlos",641658,607074,"strikeout","swinging_strike",,,,,6,"Garrett Hampson strikes out swinging.","R","R","L","SF","COL","S",2,,0,2,2022,"0.69","1.73","0.37","2.51",,,,0,3,"Top",,,,,663698,,,-5.217334645368763,-141.14974853031637,-9.705702442730558,10.44870960846828,33.52121829779145,-6.984255365189982,"3.34","1.55",,,,"96.7",2331,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.29",,,"0",1,0,0,,17,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",151,"0.026","-0.141"
"FF","2022-05-09","95.4","1.61","6.77","Rodón, Carlos",641658,607074,,"swinging_strike",,,,,11,"Garrett Hampson strikes out swinging.","R","R","L","SF","COL","S",,,0,1,2022,"0.48","1.67","-0.08","3.47",,,,0,3,"Top",,,,,663698,,,-5.474861509039636,-138.71737533237027,-6.785501646718689,7.376849399348415,31.217554485612396,-9.215684361824026,"3.34","1.55",,,,"95",2284,"6.1",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.37",,,,,,,,17,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",154,"0","-0.046"
"FF","2022-05-09","97.2","1.41","6.68","Rodón, Carlos",578428,607074,"strikeout","swinging_strike",,,,,5,"Jose Iglesias strikes out swinging.","R","R","L","SF","COL","S",2,,1,2,2022,"0.69","1.6","0.02","2.31",,,641857,2,2,"Top",,,,,663698,,,-5.31387751716488,-141.14351082785103,-9.744166319743131,10.513572771152475,36.3621917902185,-8.704943688715357,"3.06","1.4",,,,"96.4",2490,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.26",,,"0",1,0,0,,12,4,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",152,"0.025","-0.158"
"FF","2022-05-09","96.7","1.72","6.62","Rodón, Carlos",578428,607074,,"swinging_strike",,,,,2,"Jose Iglesias strikes out swinging.","R","R","L","SF","COL","S",,,1,1,2022,"0.59","1.72","0.06","2.92",,,641857,2,2,"Top",,,,,663698,,,-5.759427028324764,-140.47818832284221,-8.138758012259016,9.215271587568397,35.630552609421805,-7.735437815585101,"3.06","1.4",,,,"95.9",2430,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.33",,,,,,,,12,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",150,"0","-0.051"
"FF","2022-05-09","96.1","1.66","6.75","Rodón, Carlos",641857,607074,,"foul_tip",,,,,3,"Ryan McMahon singles on a line drive to right fielder Mike Yastrzemski.","R","L","L","SF","COL","S",,,1,1,2022,"0.45","1.58","0.48","3.28",,,,2,2,"Top",,,,,663698,,,-4.142256524682764,-139.7925025618358,-7.101276568899919,6.825153007112377,33.72946857326422,-10.091665492212533,"3.58","1.69",,,,"95.6",2437,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.34",,,,,,,,11,3,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",150,"0","-0.023"
"FF","2022-05-09","95.8","1.66","6.69","Rodón, Carlos",641857,607074,,"swinging_strike",,,,,3,"Ryan McMahon singles on a line drive to right fielder Mike Yastrzemski.","R","L","L","SF","COL","S",,,1,0,2022,"0.52","1.61","0.55","3.69",,,,2,2,"Top",,,,,663698,,,-4.093739028692742,-139.297130605427,-5.868016631694934,7.7799493113036,35.77010782645367,-10.202080184380469,"3.58","1.69",,,,"95",2466,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.33",,,,,,,,11,2,"4-Seam Fastball",1,0,0,1,0,1,0,1,"Standard","Standard",156,"0","-0.021"
"FF","2022-05-09","97.6","1.46","6.69","Rodón, Carlos",543068,607074,"strikeout","swinging_strike",,,,,6,"C.J. Cron strikes out swinging.","R","R","L","SF","COL","S",2,,2,2,2022,"0.52","1.66","0.32","2.78",,,656582,2,1,"Top",,,,,663698,,,-4.256476622301813,-141.85613877664107,-8.775597615432593,7.990187246642696,32.755968047833925,-8.004575297737633,"3.73","1.71",,,,"97.2",2416,"6.1",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.37",,,"0",1,0,0,,4,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",158,"0.022","-0.188"
"FF","2022-05-09","96.6","1.44","6.67","Rodón, Carlos",545341,607074,,"swinging_strike",,,,,3,"Randal Grichuk strikes out swinging.","R","R","L","SF","COL","S",,,0,0,2022,"0.81","1.44","0.34","2.63",,,656582,1,1,"Top",,,,,663698,,,-4.763543199349172,-140.40538888732488,-8.38792583204117,11.80686705688987,33.907535153538554,-11.37749760262961,"3.07","1.47",,,,"96",2422,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.32",,,,,,,,3,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",155,"0","-0.048"
"FF","2022-05-09","96.1","1.45","6.71","Rodón, Carlos",602074,607074,,"swinging_strike",,,,,8,"Yonathan Daza called out on strikes.","R","R","L","SF","COL","S",,,0,1,2022,"0.69","1.33","0.27","2.17",,,656582,0,1,"Top",,,,,663698,,,-4.688242659468154,-139.52069556297238,-9.352020006080744,10.152952810548422,33.518921704704226,-12.787321427469275,"3.48","1.69",,,,"95.4",2308,"6.2",662097,607074,663698,573131,642731,527038,543063,596103,643289,573262,"54.35",,,,,,,,2,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",153,"0","-0.08"
"FF","2022-05-03","98.3","1.87","6.45","Rodón, Carlos",457759,607074,"strikeout","swinging_strike",,,,,5,"Justin Turner strikes out swinging.","R","R","L","LAD","SF","S",2,,0,2,2022,"0.65","1.48","0.17","2.7",,,,2,4,"Bot",,,,,663698,,,-6.085554268307924,-143.0227744115591,-8.153830233917814,10.289123919501696,30.000805831067005,-10.167507801925195,"3.45","1.59",,,,"98.4",2560,"6.1",662708,607074,663698,573131,642731,656821,543063,663897,643289,596103,"54.38",,,"0",1,0,0,,29,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",155,"-0.007","-0.059"
"FF","2022-05-03","96.8","1.64","6.49","Rodón, Carlos",641355,607074,,"swinging_strike",,,,,13,"Cody Bellinger walks.   Max Muncy to 2nd.","R","L","L","LAD","SF","S",,,3,1,2022,"0.61","1.56","-0.52","1.12",,,571970,2,2,"Bot",,,,,663698,,,-7.1080047430796895,-140.28886696240303,-12.260446489643883,9.649442472311149,31.523993187633323,-8.902336513565833,"3.68","1.65",,,,"96.3",2404,"6.2",662708,607074,663698,573131,642731,656821,543063,663897,643289,596103,"54.27",,,,,,,,14,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",155,"0","-0.049"
"FF","2022-04-26","96.5","1.88","6.61","Rodón, Carlos",643393,607074,,"swinging_strike",,,,,11,"Tony Kemp called out on strikes.","R","L","L","SF","OAK","S",,,1,1,2022,"0.19","1.74","-0.3","3.19",,,,2,5,"Top",,,,,663698,,,-6.207890351773031,-140.22280768502674,-7.445292431617046,3.9442646849617997,31.79932918210502,-7.690811143883021,"2.91","1.35",,,,"96.1",2419,"6.2",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.35",,,,,,,,37,3,"4-Seam Fastball",5,1,1,5,1,5,1,5,"Infield shift","Standard",160,"0","-0.023"
"FF","2022-04-26","97","1.5","6.7","Rodón, Carlos",643393,607074,"strikeout","swinging_strike",,,,,7,"Tony Kemp strikes out swinging.","R","L","L","SF","OAK","S",2,,1,2,2022,"0.35","1.69","-0.29","1.42",,,669397,1,3,"Top",,,,,663698,,,-5.561616938260938,-140.6697127495523,-12.360455485868739,5.9095515927831075,31.48139767028687,-7.092757923841249,"2.91","1.35",,,,"96.6",2312,"6.2",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.29",,,"0",1,0,0,,19,4,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard",157,"0.031","-0.209"
"FF","2022-04-26","96.4","1.69","6.67","Rodón, Carlos",643393,607074,,"swinging_strike",,,,,11,"Tony Kemp strikes out swinging.","R","L","L","SF","OAK","S",,,1,1,2022,"0.26","1.63","-0.96","3.27",,,669397,1,3,"Top",,,,,663698,,,-7.619777043783106,-140.0738305875248,-7.127880053310102,5.117010575547405,31.503166597816115,-9.302269146522365,"2.91","1.35",,,,"96.3",2328,"6.3",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.2",,,,,,,,19,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard",156,"0","-0.07"
"FF","2022-04-26","95.9","1.63","6.66","Rodón, Carlos",643393,607074,,"foul_tip",,,,,8,"Tony Kemp strikes out swinging.","R","L","L","SF","OAK","S",,,1,0,2022,"0.34","1.53","0.07","1.62",,,669397,1,3,"Top",,,,,663698,,,-4.894752216444093,-139.1438422692055,-11.075808105825836,5.632498746404373,33.405696266496584,-9.988881737142714,"2.91","1.35",,,,"95.5",2226,"6.4",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.14",,,,,,,,19,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shift","Standard",159,"0","-0.058"
"FF","2022-04-26","96.3","1.78","6.7","Rodón, Carlos",665506,607074,,"swinging_strike",,,,,12,"Cristian Pache pops out to second baseman Thairo Estrada.","R","R","L","SF","OAK","S",,,0,1,2022,"0.54","1.77","0.91","3.37",,,,2,2,"Top",,,,,663698,,,-3.533096713213879,-139.97196113458594,-7.213465056853538,7.888801238454014,33.80159599360054,-7.514521715281976,"3.4","1.63",,,,"95.7",2329,"6.2",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.31",,,,,,,,10,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",152,"0","-0.023"
